route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
M4,MV_A5-Weekday,MV_A5-Weekday-056800_M4_426,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442511,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-057600_M4_418,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442503,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-058400_M4_429,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442514,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-059200_M4_428,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442513,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-060000_M5_501,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442515,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-060800_M4_422,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442507,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-061600_M4_424,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442509,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-062400_M4_430,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442516,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-063200_M5_507,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442501,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-064000_M4_420,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442505,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-064800_M5_509,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442508,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-066000_M5_508,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442510,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-067200_M4_404,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442486,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-068400_M4_416,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442492,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-069600_M4_423,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442487,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-070800_M5_504,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442489,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-072000_M4_425,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442490,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-073200_M4_407,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442488,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-074400_M5_511,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442493,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-075600_M5_510,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442494,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-076600_M4_405,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442491,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-077600_M4_413,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442496,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-078600_M4_419,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442497,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-079600_M5_513,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442512,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-080600_M4_409,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442499,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-081600_M4_411,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442502,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-082600_M4_412,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442506,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-083600_M4_422,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442500,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-084600_M4_433,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442511,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-085500_M4_414,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442503,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-086400_M5_512,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442514,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-087300_M4_437,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442513,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-088200_M4_436,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442515,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-089100_M5_517,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442507,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-090000_M5_514,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442509,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-090900_M4_429,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442516,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-091800_M5_516,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442501,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-092700_M4_432,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442505,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-093600_M5_518,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442508,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-094500_M4_417,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442510,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-095400_M5_519,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442486,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-097200_M4_441,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442487,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-098100_M4_439,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442518,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-099000_M4_438,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442519,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-100000_M4_440,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442520,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-101000_M5_522,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442488,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-102000_M5_523,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442493,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-103000_M4_434,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442522,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-104000_M5_524,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442491,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-060900_M4_409,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442494,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-061900_M4_406,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442491,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-062900_M4_411,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442496,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-063900_M4_412,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442497,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-064900_M4_427,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442512,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-065900_M4_414,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442499,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-066900_M4_417,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442502,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-067900_M4_421,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442506,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-068800_M4_415,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442500,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-069700_M4_426,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442511,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-070600_M4_418,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442503,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-071500_M5_512,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442514,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-072400_M4_428,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442513,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-073300_M5_501,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442515,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-074200_M5_517,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442507,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-075100_M4_431,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442509,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-076000_M4_429,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442516,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-076900_M5_507,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442501,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-077800_M4_432,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442505,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-078700_M5_509,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442508,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-079600_M5_508,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442510,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-080500_M4_404,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442486,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-081400_M4_416,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442492,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-082300_M4_424,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442517,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-083200_M4_423,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442487,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-083800_M4_434,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442518,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-084400_M5_515,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442489,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-085000_M4_438,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442519,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-085600_M4_425,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442490,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-086200_M4_435,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442520,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-086800_M4_407,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442488,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-087400_M5_525,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442521,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-088000_M5_511,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442493,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-088600_M4_448,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442522,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-089200_M5_510,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442494,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-105000_M4_447,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442496,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-106000_M5_520,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442524,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-106900_M4_433,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442497,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-107700_M4_445,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442512,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-108500_M4_443,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442499,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-109300_M5_526,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442502,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-089800_M5_524,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442491,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-090600_M4_450,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442523,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-091400_M4_413,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442496,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-092200_M5_520,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442524,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-093000_M4_419,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442497,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-093800_M5_513,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442512,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-094600_M4_443,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442499,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-095400_M5_526,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442502,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-096200_M5_527,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442506,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-110100_M5_527,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442506,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-110900_M4_446,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442500,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-111700_M5_530,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442511,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-112500_M5_532,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442503,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-113300_M4_453,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442514,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-114100_M4_432,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442513,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-115100_M4_449,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442515,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-116100_M4_452,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442507,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-102200_M4_449,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442515,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-101200_M4_437,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442513,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-100200_M4_453,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442514,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-099200_M5_532,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442503,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-098200_M5_530,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442511,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-097200_M4_446,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442500,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-117300_M5_529,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442516,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-118500_M4_436,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442505,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-120000_M5_531,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442510,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-121500_M4_451,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442492,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-123000_M5_536,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442487,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-124500_M4_454,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442519,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-126000_M4_455,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442521,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-127500_M4_443,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442491,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-129000_M5_539,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442524,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-140000_M4_449,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442492,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-138000_M4_450,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442505,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-136000_M4_448,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442515,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-134000_M5_542,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442514,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-132000_M5_540,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442500,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-130500_M5_541,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442499,M040148
M4,MV_A5-Weekday,MV_A5-Weekday-116700_M5_524,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442491,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-124700_M4_453,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442514,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-128700_M4_450,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442505,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-147000_M4_450,BROADWAY-135 ST,1,36442505,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-144000_M5_542,BROADWAY-135 ST,1,36442514,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-141000_M5_541,BROADWAY-135 ST,1,36442499,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-137200_M4_443,BROADWAY-135 ST,1,36442491,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-134200_M4_454,BROADWAY-135 ST,1,36442519,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-044500_M4_425,WSHNGTN HTS CABRINI via MADISON via BWAY,0,36442510,M040142
M4,MV_A5-Weekday,MV_A5-Weekday-059900_M4_408,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442493,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-077000_M4_424,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442517,M040150
M4,MV_A5-Weekday,MV_A5-Weekday-079400_M4_438,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442519,M040150
M4,MV_A5-Weekday,MV_A5-Weekday-080600_M4_435,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442520,M040150
M4,MV_A5-Weekday,MV_A5-Weekday-078200_M4_434,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442518,M040150
M4,MV_A5-Weekday,MV_A5-Weekday-081800_M5_525,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442521,M040150
M4,MV_A5-Weekday,MV_A5-Weekday-083000_M4_448,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442522,M040150
M4,MV_A5-Weekday,MV_A5-Weekday-085100_M4_450,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442523,M040150
M4,MV_A5-Weekday,MV_A5-Weekday-086100_M5_520,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442524,M040150
M4,MV_A5-Weekday,MV_A5-Weekday-126700_M4_449,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442515,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-122700_M4_446,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442500,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-132700_M5_536,BROADWAY-135 ST,1,36442487,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-131700_M4_451,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442492,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-120700_M5_541,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442499,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-103200_M4_452,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442507,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-104700_M5_529,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442516,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-106200_M4_436,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442505,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-107700_M5_531,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442510,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-109200_M4_451,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442492,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-111200_M4_441,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442487,M040146
M4,MV_A5-Weekday,MV_A5-Weekday-113200_M4_454,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442519,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-114700_M4_455,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442521,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-118700_M5_539,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,1,36442524,M040139
M4,MV_A5-Weekday,MV_A5-Weekday-096300_M4_420,WSHNGTN HTS CLOISTRS via MADISN via BWAY,0,36442492,M040143
M4,MV_A5-Weekday,MV_A5-Weekday-138700_M5_539,BROADWAY-135 ST,1,36442524,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-135700_M4_455,BROADWAY-135 ST,1,36442521,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-110800_M5_515,BROADWAY-135 ST,1,36442489,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-104000_M5_514,BROADWAY-135 ST,1,36442509,M040151
M4,MV_A5-Weekday,MV_A5-Weekday-105500_M5_516,BROADWAY-135 ST,1,36442501,M040151
M4,MV_A5-Weekday,MV_A5-Weekday-107000_M5_518,BROADWAY-135 ST,1,36442508,M040151
M4,MV_A5-Weekday,MV_A5-Weekday-108500_M5_519,BROADWAY-135 ST,1,36442486,M040151
M4,MV_A5-Weekday,MV_A5-Weekday-110100_M4_431,BROADWAY-135 ST,1,36442517,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-112000_M4_439,BROADWAY-135 ST,1,36442518,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-112700_M4_442,BROADWAY-135 ST,1,36442490,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-113700_M4_440,BROADWAY-135 ST,1,36442520,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-114200_M5_522,BROADWAY-135 ST,1,36442488,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-115200_M5_523,BROADWAY-135 ST,1,36442493,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-115700_M4_434,BROADWAY-135 ST,1,36442522,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-116200_M4_444,BROADWAY-135 ST,1,36442494,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-117900_M4_447,BROADWAY-135 ST,1,36442496,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-117300_M4_435,BROADWAY-135 ST,1,36442523,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-120100_M4_445,BROADWAY-135 ST,1,36442512,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-119400_M4_433,BROADWAY-135 ST,1,36442497,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-121400_M5_526,BROADWAY-135 ST,1,36442502,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-122100_M5_527,BROADWAY-135 ST,1,36442506,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-123400_M5_530,BROADWAY-135 ST,1,36442511,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-124100_M5_532,BROADWAY-135 ST,1,36442503,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-125700_M4_432,BROADWAY-135 ST,1,36442513,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-127400_M4_452,BROADWAY-135 ST,1,36442507,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-128100_M4_439,BROADWAY-135 ST,1,36442516,M040149
M4,MV_A5-Weekday,MV_A5-Weekday-130200_M4_440,BROADWAY-135 ST,1,36442510,M040149
M104,MV_A5-Weekday,MV_A5-Weekday-006500_M104_101,41 ST via BROADWAY/7 AV,1,36442391,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-011000_M104_102,41 ST via BROADWAY/7 AV,1,36442392,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-015500_M104_101,41 ST via BROADWAY/7 AV,1,36442391,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-020000_M104_102,41 ST via BROADWAY/7 AV,1,36442392,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-024500_M104_101,41 ST via BROADWAY/7 AV,1,36442391,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-028500_M104_102,41 ST via BROADWAY/7 AV,1,36442392,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-032500_M104_103,41 ST via BROADWAY/7 AV,1,36442393,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-034500_M104_104,41 ST via BROADWAY/7 AV,1,36442394,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-036000_M104_101,41 ST via BROADWAY/7 AV,1,36442391,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-037500_M104_105,41 ST via BROADWAY/7 AV,1,36442395,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-038700_M104_106,41 ST via BROADWAY/7 AV,1,36442396,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-039900_M104_107,41 ST via BROADWAY/7 AV,1,36442397,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-041100_M104_102,41 ST via BROADWAY/7 AV,1,36442392,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-042300_M104_108,41 ST via BROADWAY/7 AV,1,36442398,M1040160
M104,MV_A5-Weekday,MV_A5-Weekday-040000_M104_104,WEST HARLEM 129 ST via BROADWAY,0,36442394,M1040163
M104,MV_A5-Weekday,MV_A5-Weekday-038000_M104_103,WEST HARLEM 129 ST via BROADWAY,0,36442393,M1040163
M104,MV_A5-Weekday,MV_A5-Weekday-011000_M104_101,WEST HARLEM 129 ST via BROADWAY,0,36442391,M1040163
M104,MV_A5-Weekday,MV_A5-Weekday-015500_M104_102,WEST HARLEM 129 ST via BROADWAY,0,36442392,M1040163
